sep=;
FrameUpdate;FrameFixed;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;teleportInfo;Command
2064;3437;0.001475306;1.053462;0.1012807;0.02384648;0.01467636;-0.01834244;-0.004100468;0;0;0;0;-0.2468739;0.05307531;0.1138916;0.9608668;0.5282966;-0.2216539;-0.3340819;-0.3440293;0;0;0;0;0.0918111;1.070357;0.09628916;0.01721583;0.0008175874;-0.01718107;-0.0007261969;0;0;0;0;0.2165385;0.02640981;0.08144821;-0.9725121;0.9208803;-0.2862487;0.3247872;0.8127703;0;0;0;0;None;None;None;None;None;0.0497942;1.298163;-0.1506588;0.00309939;-0.002394173;-0.0009549304;-0.001721122;0;0;0;0;-0.063626;0.0934006;-0.008124176;0.9935603;0.005135237;-0.003561424;0.003639637;0.0006632943;0;0;0;0;0;
2065;3438;0.003468166;1.052991;0.09967661;0.05827822;0.05120521;-0.02045048;-0.01887208;0;0;0;0;-0.2416651;0.08902438;0.1224551;0.9584766;1.114712;-0.2847364;-0.88976;-0.60814;0;0;0;0;0.09083778;1.07028;0.0936812;0.03967058;-0.02368234;-0.003029757;-0.03168157;0;0;0;0;0.2226163;0.03583253;0.07695826;-0.9712031;0.478761;-0.02073288;0.3672208;0.3064819;0;0;0;0;None;None;None;None;None;0.04972581;1.298081;-0.1505877;0.003033536;-0.002033152;-0.001471881;-0.001703584;0;0;0;0;-0.06354914;0.09393551;-0.007999014;0.9935158;0.01220623;-0.003472703;-0.01108859;0.003738363;0;0;0;0;0;
2065;3439;0.003468166;1.052991;0.09967661;0.05827822;0.05120521;-0.02045048;-0.01887208;0;0;0;0;-0.2416651;0.08902438;0.1224551;0.9584766;1.114712;-0.2847364;-0.88976;-0.60814;0;0;0;0;0.09083778;1.07028;0.0936812;0.03967058;-0.02368234;-0.003029757;-0.03168157;0;0;0;0;0.2226163;0.03583253;0.07695826;-0.9712031;0.478761;-0.02073288;0.3672208;0.3064819;0;0;0;0;None;None;None;None;None;0.04972581;1.298081;-0.1505877;0.003033536;-0.002033152;-0.001471881;-0.001703584;0;0;0;0;-0.06354914;0.09393551;-0.007999014;0.9935158;0.01220623;-0.003472703;-0.01108859;0.003738363;0;0;0;0;0;
2066;3440;0.002997675;1.053887;0.09870112;0.03693444;0.01925529;0.0124443;-0.02895731;0;0;0;0;-0.2564015;0.06309452;0.1080947;0.9584325;0.2866603;0.2238083;-0.1165436;0.1360203;0;0;0;0;0.09067135;1.071113;0.09291124;0.04189571;-0.01095156;0.02159741;-0.03418868;0;0;0;0;0.233809;0.02243318;0.06481696;-0.9698602;0.2955102;0.2656009;-0.01457567;-0.1287243;0;0;0;0;None;None;None;None;None;0.04953355;1.297913;-0.1505285;0.004537098;-0.003306844;-0.002665525;-0.001595311;0;0;0;0;-0.06298435;0.09393866;-0.008152083;0.9935502;0.01618002;-0.0151961;-0.005534355;0.0004923521;0;0;0;0;0;
2066;3441;0.002997675;1.053887;0.09870112;0.03693444;0.01925529;0.0124443;-0.02895731;0;0;0;0;-0.2564015;0.06309452;0.1080947;0.9584325;0.2866603;0.2238083;-0.1165436;0.1360203;0;0;0;0;0.09067135;1.071113;0.09291124;0.04189571;-0.01095156;0.02159741;-0.03418868;0;0;0;0;0.233809;0.02243318;0.06481696;-0.9698602;0.2955102;0.2656009;-0.01457567;-0.1287243;0;0;0;0;None;None;None;None;None;0.04953355;1.297913;-0.1505285;0.004537098;-0.003306844;-0.002665525;-0.001595311;0;0;0;0;-0.06298435;0.09393866;-0.008152083;0.9935502;0.01618002;-0.0151961;-0.005534355;0.0004923521;0;0;0;0;0;
2067;3442;0.00297272;1.054268;0.09848821;0.03293445;0.01255199;0.01731029;-0.02504954;0;0;0;0;-0.2597935;0.06199996;0.1063958;0.9577804;0.2723269;0.2344161;-0.08303384;0.1109794;0;0;0;0;0.09173027;1.071985;0.09259865;0.04305526;0.01889463;0.02780702;-0.02689828;0;0;0;0;0.2370872;0.01467376;0.0725241;-0.9686664;0.3381843;0.2560614;-0.2137921;0.05562474;0;0;0;0;None;None;None;None;None;0.04936565;1.297961;-0.150456;0.004967566;-0.004376376;-0.001353889;-0.001921206;0;0;0;0;-0.06286012;0.09313472;-0.007543324;0.9936386;0.02080837;-0.01218522;0.01294382;0.0108151;0;0;0;0;0;
2068;3443;0.002475292;1.054336;0.09889418;0.01304883;-0.006637314;0.008358175;-0.007507256;0;0;0;0;-0.2548462;0.06428474;0.1132419;0.9581739;0.1902581;0.03543413;-0.06419768;-0.1755598;0;0;0;0;0.09282409;1.072659;0.09277426;0.04521929;0.03225708;0.02697877;-0.0166256;0;0;0;0;0.237996;0.008895257;0.07712328;-0.9681584;0.3674014;0.2060953;-0.2874206;0.09948853;0;0;0;0;None;None;None;None;None;0.04930709;1.298054;-0.150438;0.004491277;-0.004222911;-0.0003371977;-0.001491606;0;0;0;0;-0.06303969;0.09314147;-0.007392816;0.9936277;0.01735688;-0.003673607;0.01136734;0.01259165;0;0;0;0;0;
2068;3444;0.002475292;1.054336;0.09889418;0.01304883;-0.006637314;0.008358175;-0.007507256;0;0;0;0;-0.2548462;0.06428474;0.1132419;0.9581739;0.1902581;0.03543413;-0.06419768;-0.1755598;0;0;0;0;0.09282409;1.072659;0.09277426;0.04521929;0.03225708;0.02697877;-0.0166256;0;0;0;0;0.237996;0.008895257;0.07712328;-0.9681584;0.3674014;0.2060953;-0.2874206;0.09948853;0;0;0;0;None;None;None;None;None;0.04930709;1.298054;-0.150438;0.004491277;-0.004222911;-0.0003371977;-0.001491606;0;0;0;0;-0.06303969;0.09314147;-0.007392816;0.9936277;0.01735688;-0.003673607;0.01136734;0.01259165;0;0;0;0;0;
2069;3445;0.002239465;1.054321;0.09901343;0.01094646;-0.007524079;0.007577297;-0.002407862;0;0;0;0;-0.2570308;0.0623926;0.1110854;0.9579678;0.1401718;0.1294434;0.03524888;0.04062072;0;0;0;0;0.09410314;1.072953;0.0947984;0.05224894;0.04699398;0.01727872;0.01493195;0;0;0;0;0.2337317;-0.00553996;0.0705394;-0.9697232;0.5375899;0.05440681;-0.5110956;-0.1575565;0;0;0;0;None;None;None;None;None;0.04921578;1.298086;-0.1505909;0.004177052;-0.004073663;9.012764E-05;0.0009191893;0;0;0;0;-0.06277595;0.0929201;-0.007802322;0.993662;0.01711078;-0.01106079;0.01295129;-0.001643675;0;0;0;0;0;
2069;3446;0.002239465;1.054321;0.09901343;0.01094646;-0.007524079;0.007577297;-0.002407862;0;0;0;0;-0.2570308;0.0623926;0.1110854;0.9579678;0.1401718;0.1294434;0.03524888;0.04062072;0;0;0;0;0.09410314;1.072953;0.0947984;0.05224894;0.04699398;0.01727872;0.01493195;0;0;0;0;0.2337317;-0.00553996;0.0705394;-0.9697232;0.5375899;0.05440681;-0.5110956;-0.1575565;0;0;0;0;None;None;None;None;None;0.04921578;1.298086;-0.1505909;0.004177052;-0.004073663;9.012764E-05;0.0009191893;0;0;0;0;-0.06277595;0.0929201;-0.007802322;0.993662;0.01711078;-0.01106079;0.01295129;-0.001643675;0;0;0;0;0;
2070;3447;0.001477073;1.054776;0.09896548;0.02475363;-0.02146153;0.01232056;-0.0005908462;0;0;0;0;-0.2599705;0.05947028;0.1129157;0.9571461;0.1731938;0.1351655;0.1002097;-0.04104118;0;0;0;0;0.09665658;1.073244;0.09759638;0.08583349;0.07541672;0.003719532;0.04081508;0;0;0;0;0.2254183;-0.01976581;0.07954635;-0.970808;0.6460462;-0.1350435;-0.6277297;0.07137512;0;0;0;0;None;None;None;None;None;0.04915831;1.298218;-0.1508205;0.004551568;-0.002596631;0.001886863;0.003227077;0;0;0;0;-0.06285651;0.09268915;-0.007710524;0.9936792;0.01113838;-0.002551362;0.01073842;0.001496858;0;0;0;0;0;
2071;3448;0.0003717875;1.055312;0.0993102;0.03717961;-0.03395817;0.01421159;0.005215094;0;0;0;0;-0.2610117;0.05374242;0.1163673;0.956788;0.2522137;0.108921;0.2200331;-0.05773538;0;0;0;0;0.09865542;1.072976;0.09952188;0.0882324;0.07329632;-0.01325985;0.04729462;0;0;0;0;0.2150554;-0.02010045;0.09263556;-0.9719906;0.6060249;-0.2941646;-0.4336181;0.3044809;0;0;0;0;None;None;None;None;None;0.04928046;1.298473;-0.151042;0.005644612;-0.001159627;0.003754247;0.004052474;0;0;0;0;-0.06403823;0.09292468;-0.007760431;0.9935814;0.02012565;0.01985232;0.003077786;-0.001206017;0;0;0;0;0;
2071;3449;0.0003717875;1.055312;0.0993102;0.03717961;-0.03395817;0.01421159;0.005215094;0;0;0;0;-0.2610117;0.05374242;0.1163673;0.956788;0.2522137;0.108921;0.2200331;-0.05773538;0;0;0;0;0.09865542;1.072976;0.09952188;0.0882324;0.07329632;-0.01325985;0.04729462;0;0;0;0;0.2150554;-0.02010045;0.09263556;-0.9719906;0.6060249;-0.2941646;-0.4336181;0.3044809;0;0;0;0;None;None;None;None;None;0.04928046;1.298473;-0.151042;0.005644612;-0.001159627;0.003754247;0.004052474;0;0;0;0;-0.06403823;0.09292468;-0.007760431;0.9935814;0.02012565;0.01985232;0.003077786;-0.001206017;0;0;0;0;0;
2072;3450;-0.001020389;1.055607;0.09965926;0.04710723;-0.04417495;0.01575782;0.004399504;0;0;0;0;-0.2641713;0.04695921;0.1207518;0.955734;0.3409195;0.1581641;0.2907931;-0.08154505;0;0;0;0;0.09881186;1.072357;0.09908849;0.06865768;0.05741307;-0.0160759;0.03404677;0;0;0;0;0.2171776;-0.01464207;0.09350448;-0.971533;0.4287154;-0.202925;-0.2363623;0.2945356;0;0;0;0;None;None;None;None;None;0.04938445;1.298589;-0.151129;0.006255875;-0.0002178459;0.004478239;0.004362785;0;0;0;0;-0.06434669;0.09320939;-0.007868321;0.9935339;0.02908697;0.02842972;-0.004680925;-0.003986482;0;0;0;0;0;
2072;3451;-0.001020389;1.055607;0.09965926;0.04710723;-0.04417495;0.01575782;0.004399504;0;0;0;0;-0.2641713;0.04695921;0.1207518;0.955734;0.3409195;0.1581641;0.2907931;-0.08154505;0;0;0;0;0.09881186;1.072357;0.09908849;0.06865768;0.05741307;-0.0160759;0.03404677;0;0;0;0;0.2171776;-0.01464207;0.09350448;-0.971533;0.4287154;-0.202925;-0.2363623;0.2945356;0;0;0;0;None;None;None;None;None;0.04938445;1.298589;-0.151129;0.006255875;-0.0002178459;0.004478239;0.004362785;0;0;0;0;-0.06434669;0.09320939;-0.007868321;0.9935339;0.02908697;0.02842972;-0.004680925;-0.003986482;0;0;0;0;0;
2073;3452;-0.002148298;1.055903;0.09999591;0.05939996;-0.05698897;0.01510008;0.007252635;0;0;0;0;-0.2647645;0.0398078;0.126387;0.9551656;0.4584746;0.1498612;0.4065869;-0.1497589;0;0;0;0;0.099392;1.072619;0.09921744;0.05458535;0.04590898;-0.01335175;0.02633737;0;0;0;0;0.214883;-0.01762259;0.09388994;-0.9719565;0.3447979;-0.180082;-0.2310529;0.1818534;0;0;0;0;None;None;None;None;None;0.04948466;1.29874;-0.1512072;0.006215977;0.001152255;0.004845526;0.00371908;0;0;0;0;-0.06500702;0.09379624;-0.007982506;0.9934348;0.04207645;0.03600281;-0.02053857;-0.007238238;0;0;0;0;0;
2074;3453;-0.002825574;1.056063;0.09973051;0.0341948;-0.03279646;0.009674611;0.0002801346;0;0;0;0;-0.2663674;0.03973214;0.130304;0.9541963;0.242441;0.08912255;0.1772986;-0.1392839;0;0;0;0;0.09938457;1.072871;0.09868334;0.0242336;0.02313853;-0.005300087;0.004876984;0;0;0;0;0.2151027;-0.0128489;0.100991;-0.9712706;0.3285399;-0.08145165;-0.04079266;0.3156581;0;0;0;0;None;None;None;None;None;0.04947675;1.298914;-0.1513126;0.003529026;0.0004865772;0.003086884;0.001639639;0;0;0;0;-0.06562614;0.09343906;-0.007895363;0.9934284;0.03175378;0.03159298;-0.0009284015;-0.003053567;0;0;0;0;0;
2074;3454;-0.002825574;1.056063;0.09973051;0.0341948;-0.03279646;0.009674611;0.0002801346;0;0;0;0;-0.2663674;0.03973214;0.130304;0.9541963;0.242441;0.08912255;0.1772986;-0.1392839;0;0;0;0;0.09938457;1.072871;0.09868334;0.0242336;0.02313853;-0.005300087;0.004876984;0;0;0;0;0.2151027;-0.0128489;0.100991;-0.9712706;0.3285399;-0.08145165;-0.04079266;0.3156581;0;0;0;0;None;None;None;None;None;0.04947675;1.298914;-0.1513126;0.003529026;0.0004865772;0.003086884;0.001639639;0;0;0;0;-0.06562614;0.09343906;-0.007895363;0.9934284;0.03175378;0.03159298;-0.0009284015;-0.003053567;0;0;0;0;0;
2075;3455;-0.003665818;1.056061;0.09987937;0.03262087;-0.0323555;0.001634908;0.003817025;0;0;0;0;-0.2647997;0.03713444;0.138296;0.9536123;0.2782811;0.02256518;0.1946871;-0.1975554;0;0;0;0;0.09884811;1.072835;0.09860614;0.009468391;-0.004558589;-0.006853997;0.004678932;0;0;0;0;0.2151872;-0.01344427;0.09694909;-0.9716556;0.07193168;-0.06556287;-0.007115492;0.02872361;0;0;0;0;None;None;None;None;None;0.04954792;1.299001;-0.1513879;0.002232435;0.001114967;0.001666369;0.0009817475;0;0;0;0;-0.06589919;0.09358304;-0.007881209;0.9933969;0.01754685;0.01672417;-0.005033644;-0.001690088;0;0;0;0;0;
2075;3456;-0.003665818;1.056061;0.09987937;0.03262087;-0.0323555;0.001634908;0.003817025;0;0;0;0;-0.2647997;0.03713444;0.138296;0.9536123;0.2782811;0.02256518;0.1946871;-0.1975554;0;0;0;0;0.09884811;1.072835;0.09860614;0.009468391;-0.004558589;-0.006853997;0.004678932;0;0;0;0;0.2151872;-0.01344427;0.09694909;-0.9716556;0.07193168;-0.06556287;-0.007115492;0.02872361;0;0;0;0;None;None;None;None;None;0.04954792;1.299001;-0.1513879;0.002232435;0.001114967;0.001666369;0.0009817475;0;0;0;0;-0.06589919;0.09358304;-0.007881209;0.9933969;0.01754685;0.01672417;-0.005033644;-0.001690088;0;0;0;0;0;
2076;3457;-0.002855243;1.055939;0.09960862;0.007949154;-0.004093383;0.004639287;-0.004991019;0;0;0;0;-0.2681972;0.03746705;0.1324635;0.9534778;0.1703403;0.1368094;0.09647124;0.03150112;0;0;0;0;0.09847482;1.072714;0.09856297;0.0118092;-0.01101735;-0.00416422;-0.0008569747;0;0;0;0;0.2154898;-0.01341536;0.09738074;-0.9715458;0.05502523;0.005161405;-0.007148718;0.0543142;0;0;0;0;None;None;None;None;None;0.04961483;1.298901;-0.1513644;0.001602597;0.001560576;-0.0001031237;0.0003496926;0;0;0;0;-0.06532054;0.09363572;-0.008041125;0.9934289;0.006541704;-0.003481373;-0.004539719;-0.003172521;0;0;0;0;0;
2077;3458;-0.002338384;1.055882;0.09940568;0.01119913;0.006286765;0.005601992;-0.007383405;0;0;0;0;-0.2720162;0.03297546;0.1295268;0.9529651;0.2410514;0.1661215;0.1158294;0.1307402;0;0;0;0;0.09802434;1.072655;0.09855658;0.01595572;-0.01590933;-0.0002290898;-0.001194066;0;0;0;0;0.2159062;-0.01373237;0.09738929;-0.971448;0.0559322;0.05141924;-0.01298694;-0.01777112;0;0;0;0;None;None;None;None;None;0.0497117;1.298816;-0.1513206;0.002507373;0.002245294;-0.001071926;-0.000310717;0;0;0;0;-0.06485005;0.09372085;-0.008116111;0.9934511;0.01517978;-0.01411919;-0.005251109;-0.001870875;0;0;0;0;0;
2077;3459;-0.002338384;1.055882;0.09940568;0.01119913;0.006286765;0.005601992;-0.007383405;0;0;0;0;-0.2720162;0.03297546;0.1295268;0.9529651;0.2410514;0.1661215;0.1158294;0.1307402;0;0;0;0;0.09802434;1.072655;0.09855658;0.01595572;-0.01590933;-0.0002290898;-0.001194066;0;0;0;0;0.2159062;-0.01373237;0.09738929;-0.971448;0.0559322;0.05141924;-0.01298694;-0.01777112;0;0;0;0;None;None;None;None;None;0.0497117;1.298816;-0.1513206;0.002507373;0.002245294;-0.001071926;-0.000310717;0;0;0;0;-0.06485005;0.09372085;-0.008116111;0.9934511;0.01517978;-0.01411919;-0.005251109;-0.001870875;0;0;0;0;0;
2078;3460;-0.001540497;1.056063;0.1000899;0.0159729;0.01364985;0.0022844;0.007974744;0;0;0;0;-0.2706343;0.0262781;0.1223752;0.9545108;0.3220073;0.03401226;0.1660373;0.2737946;0;0;0;0;0.09651002;1.072826;0.09870561;0.0284602;-0.02686018;0.009404379;-0.0002668351;0;0;0;0;0.2213305;-0.01466075;0.08830059;-0.9710823;0.2549923;0.1347771;0.06341786;-0.2069647;0;0;0;0;None;None;None;None;None;0.04992199;1.298696;-0.1512846;0.00428086;0.003693873;-0.001945433;-0.0009467588;0;0;0;0;-0.064571;0.09422503;-0.008336977;0.9934197;0.02367651;-0.01722341;-0.01545854;-0.004996454;0;0;0;0;0;
2078;3461;-0.001540497;1.056063;0.1000899;0.0159729;0.01364985;0.0022844;0.007974744;0;0;0;0;-0.2706343;0.0262781;0.1223752;0.9545108;0.3220073;0.03401226;0.1660373;0.2737946;0;0;0;0;0.09651002;1.072826;0.09870561;0.0284602;-0.02686018;0.009404379;-0.0002668351;0;0;0;0;0.2213305;-0.01466075;0.08830059;-0.9710823;0.2549923;0.1347771;0.06341786;-0.2069647;0;0;0;0;None;None;None;None;None;0.04992199;1.298696;-0.1512846;0.00428086;0.003693873;-0.001945433;-0.0009467588;0;0;0;0;-0.064571;0.09422503;-0.008336977;0.9934197;0.02367651;-0.01722341;-0.01545854;-0.004996454;0;0;0;0;0;
2079;3462;-0.0008990092;1.055859;0.1003045;0.02649896;0.02609571;-0.002161341;0.004066637;0;0;0;0;-0.2688997;0.0306409;0.1192239;0.9552695;0.2481694;0.0231192;-0.03962728;0.2438918;0;0;0;0;0.09536427;1.072432;0.09750487;0.04880028;-0.04159642;0.01427763;-0.02115077;0;0;0;0;0.2317486;-0.01359276;0.07431214;-0.9698379;0.5682831;0.3456473;0.1722098;-0.4169142;0;0;0;0;None;None;None;None;None;0.05007109;1.298652;-0.1511875;0.003952016;0.003270619;-0.001289827;-0.001804946;0;0;0;0;-0.06435613;0.09409009;-0.008573449;0.9934444;0.01641992;-0.01302716;-0.004427834;-0.008961107;0;0;0;0;0;
2080;3463;0.0001169985;1.056433;0.09944253;0.03385613;0.03093156;0.01110633;-0.00813177;0;0;0;0;-0.2760499;0.03182227;0.1117782;0.9540909;0.3114553;0.1226019;-0.08143213;0.274485;0;0;0;0;0.09440592;1.072857;0.09660009;0.0443105;-0.02545338;0.02351819;-0.02761232;0;0;0;0;0.2408887;-0.02312339;0.06266046;-0.9682518;0.5745879;0.4112881;-0.04416486;-0.3988017;0;0;0;0;None;None;None;None;None;0.05014586;1.298624;-0.1511061;0.003288936;0.002585649;-0.0009531527;-0.001795278;0;0;0;0;-0.06440266;0.09352227;-0.008864825;0.9934925;0.01765791;-0.007798057;0.01033789;-0.01200501;0;0;0;0;0;
2080;3464;0.0001169985;1.056433;0.09944253;0.03385613;0.03093156;0.01110633;-0.00813177;0;0;0;0;-0.2760499;0.03182227;0.1117782;0.9540909;0.3114553;0.1226019;-0.08143213;0.274485;0;0;0;0;0.09440592;1.072857;0.09660009;0.0443105;-0.02545338;0.02351819;-0.02761232;0;0;0;0;0.2408887;-0.02312339;0.06266046;-0.9682518;0.5745879;0.4112881;-0.04416486;-0.3988017;0;0;0;0;None;None;None;None;None;0.05014586;1.298624;-0.1511061;0.003288936;0.002585649;-0.0009531527;-0.001795278;0;0;0;0;-0.06440266;0.09352227;-0.008864825;0.9934925;0.01765791;-0.007798057;0.01033789;-0.01200501;0;0;0;0;0;
2081;3465;-0.0002404918;1.056487;0.09952329;0.02094247;0.01989363;0.00598578;-0.0026459;0;0;0;0;-0.2729898;0.0339087;0.1160349;0.9543912;0.1431547;-0.007983567;-0.1009554;0.1011808;0;0;0;0;0.09395696;1.073342;0.09732504;0.02651886;-0.02336598;0.01234616;-0.002202992;0;0;0;0;0.235254;-0.0256796;0.05507501;-0.9700324;0.4342437;0.08872941;-0.04372258;-0.4228275;0;0;0;0;None;None;None;None;None;0.05027174;1.298469;-0.1510376;0.003457628;0.002703978;-0.001580054;-0.001465307;0;0;0;0;-0.06419971;0.09337066;-0.008940518;0.9935192;0.01456924;-0.008867776;0.008426585;-0.00791315;0;0;0;0;0;
2081;3466;-0.0002404918;1.056487;0.09952329;0.02094247;0.01989363;0.00598578;-0.0026459;0;0;0;0;-0.2729898;0.0339087;0.1160349;0.9543912;0.1431547;-0.007983567;-0.1009554;0.1011808;0;0;0;0;0.09395696;1.073342;0.09732504;0.02651886;-0.02336598;0.01234616;-0.002202992;0;0;0;0;0.235254;-0.0256796;0.05507501;-0.9700324;0.4342437;0.08872941;-0.04372258;-0.4228275;0;0;0;0;None;None;None;None;None;0.05027174;1.298469;-0.1510376;0.003457628;0.002703978;-0.001580054;-0.001465307;0;0;0;0;-0.06419971;0.09337066;-0.008940518;0.9935192;0.01456924;-0.008867776;0.008426585;-0.00791315;0;0;0;0;0;
2082;3467;0.001091448;1.057067;0.1001176;0.02942473;0.02773749;0.005093122;0.008396821;0;0;0;0;-0.2710885;0.03456767;0.1054789;0.956133;0.2297006;-0.06955686;-0.1102014;0.1891557;0;0;0;0;0.09383918;1.073152;0.09805968;0.02307002;-0.01685531;-0.0038889;0.01526436;0;0;0;0;0.2301153;-0.02311835;0.05409821;-0.9713835;0.2588935;-0.1239262;0.07310005;-0.2152313;0;0;0;0;None;None;None;None;None;0.05042054;1.298622;-0.1509601;0.004618302;0.0038728;0.001961946;-0.001575086;0;0;0;0;-0.06513925;0.09377332;-0.009038161;0.9934192;0.02418975;0.02102745;-0.005909864;-0.01039539;0;0;0;0;0;
2083;3468;0.00127045;1.057185;0.1004114;0.02512043;0.02189382;0.001737466;0.01219334;0;0;0;0;-0.2688487;0.03515759;0.1047736;0.9568212;0.1989402;-0.1156174;-0.0851995;0.1376621;0;0;0;0;0.093104;1.073129;0.09831931;0.03181234;-0.02892155;-0.006394948;0.0116049;0;0;0;0;0.2266797;-0.0122057;0.0495469;-0.9726317;0.3523183;-0.1368675;0.2989715;-0.1265365;0;0;0;0;None;None;None;None;None;0.05066931;1.298596;-0.1509638;0.004268106;0.004216235;0.0003751028;-0.0005471678;0;0;0;0;-0.06497016;0.0941864;-0.00896694;0.9933919;0.01406944;0.004010997;-0.01348485;0.0001408366;0;0;0;0;0;
2083;3469;0.00127045;1.057185;0.1004114;0.02512043;0.02189382;0.001737466;0.01219334;0;0;0;0;-0.2688487;0.03515759;0.1047736;0.9568212;0.1989402;-0.1156174;-0.0851995;0.1376621;0;0;0;0;0.093104;1.073129;0.09831931;0.03181234;-0.02892155;-0.006394948;0.0116049;0;0;0;0;0.2266797;-0.0122057;0.0495469;-0.9726317;0.3523183;-0.1368675;0.2989715;-0.1265365;0;0;0;0;None;None;None;None;None;0.05066931;1.298596;-0.1509638;0.004268106;0.004216235;0.0003751028;-0.0005471678;0;0;0;0;-0.06497016;0.0941864;-0.00896694;0.9933919;0.01406944;0.004010997;-0.01348485;0.0001408366;0;0;0;0;0;
2084;3470;0.002368056;1.056799;0.09958199;0.03917595;0.03832901;-0.004930307;-0.006429167;0;0;0;0;-0.2717386;0.04536679;0.09899867;0.95619;0.3761494;-0.01370081;-0.3682644;0.07537924;0;0;0;0;0.09311957;1.073118;0.09782474;0.0164278;-0.01610125;-0.002391099;0.002214713;0;0;0;0;0.2302244;-0.01244606;0.0509669;-0.9717223;0.2128688;-0.009960436;0.2004374;-0.07098445;0;0;0;0;None;None;None;None;None;0.05072306;1.298606;-0.1509437;0.004294357;0.004097618;0.0004626805;-0.001198731;0;0;0;0;-0.06503844;0.09421875;-0.009350054;0.9933808;0.01961536;0.008320878;-0.01245792;-0.01266197;0;0;0;0;0;
2084;3471;0.002368056;1.056799;0.09958199;0.03917595;0.03832901;-0.004930307;-0.006429167;0;0;0;0;-0.2717386;0.04536679;0.09899867;0.95619;0.3761494;-0.01370081;-0.3682644;0.07537924;0;0;0;0;0.09311957;1.073118;0.09782474;0.0164278;-0.01610125;-0.002391099;0.002214713;0;0;0;0;0.2302244;-0.01244606;0.0509669;-0.9717223;0.2128688;-0.009960436;0.2004374;-0.07098445;0;0;0;0;None;None;None;None;None;0.05072306;1.298606;-0.1509437;0.004294357;0.004097618;0.0004626805;-0.001198731;0;0;0;0;-0.06503844;0.09421875;-0.009350054;0.9933808;0.01961536;0.008320878;-0.01245792;-0.01266197;0;0;0;0;0;
2085;3472;0.002876705;1.056199;0.09855875;0.03541145;0.02948869;-0.005446821;-0.01883402;0;0;0;0;-0.2756881;0.05355386;0.09987883;0.954543;0.3538691;0.08623392;-0.3424709;-0.02237659;0;0;0;0;0.09339998;1.072887;0.09752126;0.006679431;-0.003755909;-0.004407928;-0.003328379;0;0;0;0;0.2318133;-0.01389788;0.05264964;-0.971235;0.09008744;0.03059585;0.07372704;-0.04176079;0;0;0;0;None;None;None;None;None;0.05088159;1.298791;-0.1508878;0.004533657;0.003730053;0.001996076;-0.001629857;0;0;0;0;-0.06537977;0.09463663;-0.009027446;0.9933217;0.01940035;0.01249285;-0.01360979;0.005922519;0;0;0;0;0;
